product_id,post_title,price,z_score,type
6225,Le Pas de l'Escalette IGP Hérault Ze Cinsault 2017,20.4,-0.4348403091519758,ordinaire
4227,La Cotelleraie Saint-Nicolas-de-Bourgueil La Croisée 2018,12.6,-0.7153096646131121,ordinaire
4679,Domaine Rotier Gaillac Rouge Renaissance 2016,13.2,-0.6937350988084093,ordinaire
4861,Philippe Nusswitz Duché d'Uzès Orénia Rouge 2017,8.5,-0.8627358642785812,ordinaire
4558,Domaine de Montcalmès Terrasses du Larzac Rouge 2017,28.1,-0.15796671465828976,ordinaire
4215,Marc Colin Et Fils Saint-Aubin Blanc Luce 2017,26.5,-0.2154988901374973,ordinaire
4163,Parés Baltà Penedès Calcari 2018,10.8,-0.7800333620272205,ordinaire
5963,Domaine de l'Ancienne Cure Bergerac Blanc Sec L'Abbaye 2016,13.5,-0.6829478159060579,ordinaire
5063,Lucien Boillot Pommard 1er Cru Les Croix Noires 2017,67.0,1.2407843016799416,ordinaire
4888,Saumaize-Michelin Pouilly-Fuissé Les Ronchevats 2018,27.9,-0.16515823659319082,ordinaire
4893,Jacqueson Rully Rouge 1er Cru Les Cloux 2018,27.9,-0.16515823659319082,ordinaire
4976,Château Lafont Menaut Pessac-Leognan Rouge 2017,16.45,-0.5768728673662692,ordinaire
4286,Domaine Hauvette Les Baux de Provence Amethyste 2017,69.8,1.3414656087685546,ordinaire
4601,Catherine et Claude Maréchal Bourgogne Aligoté 2018,16.1,-0.5894580307523457,ordinaire
4930,Domaine La Croix Belle Côtes de Thongue Blanc N°7 2018,17.5,-0.5391173772080392,ordinaire
4174,Maurel Cabardès Tradition 2017,5.7,-0.9634171713671943,ordinaire
5383,Nouvelle-Zélande Marlborough Kim Crawford Sauvignon Blanc 2015,19.5,-0.4672021578590299,ordinaire
4337,Champagne Mailly Grand Cru Les Echansons 2007,83.0,1.8161060564720162,ordinaire
4635,Marcel Windholtz Eau de Vie de Kirsch d'Alsace Réserve Particulière,62.4,1.07537929717722,ordinaire
5801,Château Monbrison Margaux Bouquet de Monbrison 2012,24.0,-0.3053929143237589,ordinaire
4794,Maurice Schoech Riesling Grand Cru Rangen de Thann 2014,41.6,0.3274610159475232,ordinaire
5551,Thierry Germain Saumur-Champigny Franc De Pied 2017,36.3,0.1368856846726483,ordinaire
5580,Lucien Boillot Puligny-Montrachet 1er Cru Les Perrières 2016,83.7,1.8412763832441694,ordinaire
4256,Domaine Huet Vouvray Haut-Lieu Sec 2017,24.4,-0.29100987045395715,ordinaire
4618,Alphonse Mellot Sancerre Rouge La Moussière 2014,30.6,-0.06807269047202812,ordinaire
4996,Domaine Peyre Rose Marlène N°3 2008,78.0,1.6363180080994928,ordinaire
6127,Moulin de Gassac IGP Pays d'Hérault Rouge Mazet du Levant 2017,10.6,-0.7872248839621214,ordinaire
5722,Domaine de l'Hortus Pays de l'Hérault Le Loup Dans La Bergerie 2018,7.1,-0.9130765178228877,ordinaire
4605,Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2016,32.2,-0.010540514992820606,ordinaire
6038,I Fabbri Chianti Classico Gran Selezione 2015,48.5,0.5755685227016053,ordinaire
4108,Zind-Humbrecht Riesling Herrenweg de Turckheim 2017,31.7,-0.028519319830073067,ordinaire
4246,Domaine Saint-Denis Mâcon Lugny 2017,15.3,-0.6182241184919495,ordinaire
4240,Domaine Augustin Collioure Rouge Adéodat 2017,28.0,-0.1615624756257403,ordinaire
6095,Château de Villeneuve Saumur-Champigny Le Grand Clos 2017,29.8,-0.09683877821163188,ordinaire
4670,Domaine Pellé Menetou Salon Blanc Morogues 2018,17.0,-0.5570961820452915,ordinaire
4918,Alain Graillot Crozes-Hermitage Rouge La Guiraude 2016,37.2,0.16924753337970272,ordinaire
4909,Antoine-Marie Arena Vin de France Bianco Gentile 2018,25.9,-0.23707345594220014,ordinaire
5439,La Préceptorie Maury Sec Rouge Copain Comme Cochon 2018,13.2,-0.6937350988084093,ordinaire
6664,Catherine et Claude Maréchal Savigny-Lès-Beaune Rouge 2017,35.6,0.1117153579004952,ordinaire
6928,Le Cèdre de Jean Faure Saint-Emilion 2016,19.0,-0.48518096269628225,ordinaire
6592,Domaine de la Monardière Vacqueyras Blanc Galéjade 2018,24.4,-0.29100987045395715,ordinaire
6628,Weingut Besson-Strasser Zürich Blauer Zweigelt 2016,32.2,-0.010540514992820606,ordinaire
5519,Domaine Chambeyron Côtes du Rhône 2017,12.9,-0.7045223817107608,ordinaire
7023,Camin Larredya Jurançon Sec La Virada 2018,27.5,-0.17954128046299261,ordinaire
5956,Clos du Prieur Terrasses du Larzac 2018,17.2,-0.5499046601103906,ordinaire
5608,Domaine Weinbach Gewurztraminer Cuvée Théo 2018,30.5,-0.07166845143947864,ordinaire
6930,Mouthes Le Bihan Côtes de Duras L'Aimé Chai 2015,8.4,-0.8663316252460317,ordinaire
4187,Le Pas de l'Escalette Languedoc Les Petits Pas 2019,13.3,-0.6901393378409588,ordinaire
4172,Maurel Pays d'Oc Chardonnay 2019,5.7,-0.9634171713671943,ordinaire
4232,Argentine Mendoza Alamos Chardonnay 2019,11.1,-0.7692460791248691,ordinaire
4063,Mourgues du Grès Costières de Nîmes Terre de Feu 2017,14.5,-0.6469902062315532,ordinaire
4298,Domaine de La Tour Du Bon Bandol Rouge 2018,23.2,-0.3341590020633627,ordinaire
4719,Domaine Schoenheitz Pinot Noir Tradition 2019,12.5,-0.7189054255805626,ordinaire
5563,Tempier Bandol Tourtine 2017,58.0,0.9171658146093996,ordinaire
5932,Cognac Normandin Mercier VFC,59.9,0.9854852729909584,ordinaire
5574,Domaine Huet Vouvray Le Mont Moelleux Première Trie 2008,59.6,0.9746979900886071,ordinaire
4954,Bon cadeau de 25€,25.0,-0.2694353046492543,ordinaire
4617,Alphonse Mellot Sancerre Rouge Génération XIX 2011,67.5,1.2587631065171938,ordinaire
4709,Albert Mann Pinot Gris Vendanges Tardives Altenbourg 2011,44.0,0.4137592791663343,ordinaire
5628,Parés Baltà Penedès Hisenda Miret 2013,25.0,-0.2694353046492543,ordinaire
5393,Australie Harkham Wines Old Vines 2011,35.3,0.10092807499814364,ordinaire
4780,Maurice Schoech Crémant d'Alsace Brut Rosé Bulles de Granite,13.7,-0.675756293971157,ordinaire
4405,Cognac Frapin Château de Fontpinot XO 1/2,68.1,1.2803376723218964,ordinaire
5554,Thierry Germain Saumur-Champigny Clos de l'Echelier 2017,38.0,0.19801362111930634,ordinaire
4776,Château de La Liquière Pays d'Hérault Blanc A Mi Chemin 2017,6.8,-0.9238638007252391,ordinaire
5810,Château Tour De Pez Saint-Estèphe 2017,24.0,-0.3053929143237589,ordinaire
6129,Moulin de Gassac IGP Pays d'Hérault Guilhem Blanc 2017,5.2,-0.9813959762044466,ordinaire
5443,La Rectorie Banyuls Léon Parcé 2016,23.6,-0.31977595819356075,ordinaire
4726,François Baur Pinot Noir Schlittweg 2017,12.7,-0.7117139036456617,ordinaire
5804,Château Le Puy Bordeaux Côtes-de-Francs Emilien 2016,25.0,-0.2694353046492543,ordinaire
4885,Saumaize-Michelin Mâcon Vergisson Sur La Roche 2017,18.7,-0.4959682455986337,ordinaire
5704,Domaine de l'Ecu Muscadet Gneiss 2015,16.9,-0.5606919430127421,ordinaire
5736,Triennes IGP Méditerranée Blanc Sainte Fleur 2018,14.9,-0.6326071623617514,ordinaire
4678,Domaine Rotier Gaillac Rouge L'Ame 2016,29.8,-0.09683877821163188,ordinaire
4242,Parcé Frères Côtes du Roussillon Villages Zoé Rouge 2018,8.6,-0.8591401033111307,ordinaire
6035,Zind-Humbrecht Muscat Turckheim 2016,17.9,-0.5247343333382375,ordinaire
5067,Albert Mann Pinot Noir Grand H 2017,59.9,0.9854852729909584,ordinaire
4714,Domaine Schoenheitz Muscat 2017,13.3,-0.6901393378409588,ordinaire
4785,Maurice Schoech Pinot Auxerrois Vieilles Vignes 2018,10.1,-0.8052036887993737,ordinaire
4262,Chermette Domaine du Vissoux Brouilly Pierreux 2018,15.8,-0.6002453136546971,ordinaire
4097,Paul Ginglinger Pinot Gris Les Prelats 2018,12.8,-0.7081181426782112,ordinaire
4790,Maurice Schoech Riesling 2018,11.1,-0.7692460791248691,ordinaire
5564,Tempier Bandol Rouge 2017,30.8,-0.06088116853712721,ordinaire
6626,Weingut Besson-Strasser Zürich Räuschling 2018,33.2,0.025417094681684058,ordinaire
6632,Weingut Besson-Strasser Zürich Pinot Noir Chlosterberg 2016,52.7,0.726590483334525,ordinaire
7025,Domaine Jamet Côte Rôtie Fructus Voluptas 2018,69.0,1.312699521028951,ordinaire
5896,Thevenet Quintaine Viré-Clessé La Bongran 2015,24.7,-0.28022258755160573,ordinaire
4307,Domaine de l'Idylle Savoie Mondeuse Le Tithonien 2018,10.9,-0.7764376010597701,ordinaire
4963,Château Turcaud Bordeaux Rouge 2016,7.0,-0.9166722787903382,ordinaire
6072,Clos du Mont-Olivet Côtes-du-Rhône Blanc 2019,13.6,-0.6793520549386074,ordinaire
4889,Saumaize-Michelin Pouilly-Fuissé Vignes Blanches 2018,25.3,-0.2586480217469029,ordinaire
4051,Jeanne Gaillard IGP Collines Rhodaniennes Syrah Terre de Mandrin 2018,7.7,-0.8915019520181849,ordinaire
6207,Domaine Giudicelli Patrimonio Rouge 2016,25.2,-0.2622437827143534,ordinaire
6663,Catherine et Claude Maréchal Pommard La Chanière 2017,50.4,0.6438879810831641,ordinaire
4865,Mourgues du Grès Costières de Nîmes Capitelles Rosé 2018,9.8,-0.8159909717017251,ordinaire
4083,"Rimauresq Côtes de Provence Blanc Cru Classé ""R"" 2019",17.0,-0.5570961820452915,ordinaire
4058,Mourgues du Grès Costières de Nîmes Galets Rouges 2019,8.7,-0.8555443423436803,ordinaire
4198,Moulin de Gassac IGP Pays d'Hérault Guilhem Rouge 2019,5.8,-0.9598214103997438,ordinaire
4085,Rimauresq Côtes de Provence Rouge Cru Classé 2017,19.0,-0.48518096269628225,ordinaire
4054,Clos du Mont-Olivet Châteauneuf-du-Pape Cuvée du Papet 2018,71.6,1.4061893061826627,ordinaire
4076,Plateau des Chênes Lirac 2016,14.05,-0.6631711305850803,ordinaire
4303,Rimauresq Côtes de Provence Rouge Cru Classé Quintessence 2015,30.0,-0.08964725627673097,ordinaire
4690,Domaine Plageoles Vin de France Contre-Pied 2016,12.8,-0.7081181426782112,ordinaire
4910,Antoine-Marie Arena Vin de France Rouge San Giovanni 2017,17.3,-0.5463088991429401,ordinaire
5391,Australie Maverick Trial Hill Riesling 2010,24.2,-0.298201392388858,ordinaire
6128,Moulin de Gassac IGP Pays d'Hérault Blanc Faune 2017,10.6,-0.7872248839621214,ordinaire
5694,Philippe Nusswitz Duché d'Uzès Orénia Rouge Réserve 2016,12.7,-0.7117139036456617,ordinaire
4241,Parcé Frères IGP Côtes Catalanes Hommage à Fernand Blanc 2019,8.9,-0.8483528204087794,ordinaire
4977,Château Lafont Menaut Pessac-Leognan Blanc 2017,16.3,-0.5822665088174448,ordinaire
5772,Camille Giroud Santenay Rouge 2016,29.7,-0.10043453917908239,ordinaire
3847,Pierre Jean Villa Saint-Joseph Préface 2018,24.2,-0.298201392388858,ordinaire
5829,Agnès Levet Côte Rôtie Péroline 2017,57.0,0.8812082049348949,ordinaire
4940,Oratoire Saint Martin Cairanne Blanc Haut-Coustias 2017,20.5,-0.4312445481845253,ordinaire
4138,Zind-Humbrecht Zind 2017,25.7,-0.24426497787710105,ordinaire
5802,Château Peymartin Saint-Julien 2014,23.8,-0.31258443625865984,ordinaire
5958,Domaine Labranche Laffont Madiran Tradition 2016,8.7,-0.8555443423436803,ordinaire
4687,Cosse-Maisonneuve Cahors Le Sid 2014,30.1,-0.08605149530928045,ordinaire
5706,Domaine des Terres d'Ocre Saint-Pourçain Blanc Instant T 2018,10.3,-0.7980121668644728,ordinaire
6568,Decelle-Villa Chambolle-Musigny 2017,72.0,1.420572350052465,ordinaire
4213,Lucien Boillot Volnay 1er Cru Les Angles 2017,58.8,0.9459319023490033,ordinaire
6920,Château Jean Faure Saint-Emilion Grand Cru 2015,50.5,0.6474837420506147,ordinaire
4183,Borie La Vitarèle Saint-Chinian Les Crès 2016,21.4,-0.3988826994774711,ordinaire
4610,François Bergeret Hautes Côtes de Beaune Blanc 2018,13.1,-0.6973308597758597,ordinaire
5693,Philippe Nusswitz Duché d'Uzès Orénia Blanc Réserve 2018,13.0,-0.7009266207433102,ordinaire
4048,Pierre Gaillard Saint-Joseph Rouge Clos de Cuminaille 2018,22.8,-0.3485420459331645,ordinaire
6665,Domaine Hauvette IGP Alpilles Jaspe 2017,27.7,-0.17234975852809173,ordinaire
6070,Borie La Vitarèle Pays d'Hérault Les Cigales 2019,9.3,-0.8339697765389774,ordinaire
4863,Château Ollieux Romanis Corbières Rosé Classique 2019,8.2,-0.8735231471809326,ordinaire
4105,Emile Boeckel Sylvaner Vieilles Vignes 2019,6.8,-0.9238638007252391,ordinaire
4647,Bernard Baudry Chinon Rouge La Croix Boissée 2017,28.5,-0.14358367078848797,ordinaire
4626,Marcel Windholtz Eau de Vie de Prunelle Sauvage,52.9,0.7337820052694257,ordinaire
5629,Parés Baltà Cava Brut Nature,10.3,-0.7980121668644728,ordinaire
4272,Domaine Sérol Côte Roannaise Rosé Cabochard 2016,9.2,-0.8375655375064279,ordinaire
4100,Emile Boeckel Gewurztraminer Grand Cru Zotzenberg 2016,15.8,-0.6002453136546971,ordinaire
4653,Thierry Germain Saumur-Champigny Franc De Pied 2016,36.2,0.13328992370519804,ordinaire
4394,Wemyss Malts Blended Malt Scotch Whisky Treacle Chest,59.8,0.9818895120235078,ordinaire
5026,Champagne Agrapart &amp; Fils Minéral Extra Brut Blanc de Blancs Grand Cru 2012,86.8,1.9527449732351339,ordinaire
6886,Gratavinum Priorat GV5 2011,42.0,0.34184405981732496,ordinaire
4664,La Cotelleraie Saint-Nicolas-de-Bourgueil Le Vau Jaumier 2016,16.4,-0.5786707478499944,ordinaire
4598,Marc Colin Et Fils Saint-Aubin Blanc En Montceau 2017,41.8,0.33465253788242394,ordinaire
6094,Château de Villeneuve Saumur-Champigny Clos de la Bienboire 2018,13.4,-0.6865435768735084,ordinaire
4920,Alain Graillot Crozes-Hermitage Blanc 2018,24.4,-0.29100987045395715,ordinaire
4177,Domaine de l'Hortus Val de Montferrand La Bergerie Blanc 2018,13.5,-0.6829478159060579,ordinaire
4914,Antoine-Marie Arena Patrimonio Hauts de Carco 2018,25.9,-0.23707345594220014,ordinaire
4602,Catherine et Claude Maréchal Chorey-Lès-Beaune 2017,31.5,-0.03571084176497397,ordinaire
6325,Tempier Bandol Blanc 2018,27.9,-0.16515823659319082,ordinaire
4793,Maurice Schoech Pinot Gris Grand Cru Schlossberg 2017,18.7,-0.4959682455986337,ordinaire
5959,Domaine Labranche Laffont Madiran Vieilles Vignes 2015,15.4,-0.6146283575244991,ordinaire
4886,Saumaize-Michelin Pouilly-Fuissé Clos sur la Roche 2018,28.4,-0.14717943175593848,ordinaire
4923,Cave de Castelmaure Corbières Rouge Vigneron 2018,7.0,-0.9166722787903382,ordinaire
6073,Jacqueson Rully Rouge 1er Cru Les Preaux 2018,24.5,-0.2874141094865066,ordinaire
4042,Pierre Gaillard Cornas 2017,31.2,-0.0464981246673254,ordinaire
4933,Marcel Richaud Cairanne Rouge 2018,18.4,-0.5067555285009852,ordinaire
4876,Tempier Bandol Rosé 2019,22.8,-0.3485420459331645,ordinaire
5695,Philippe Nusswitz IGP Cévènnes Rosé O Pale 2019,6.5,-0.9346510836275905,ordinaire
5951,Domaine de Vaccelli AOP Ajaccio Rouge Granit 174 2017,74.5,1.5104663742387265,ordinaire
5894,Thevenet Quintaine Viré-Clessé Emilian Gillet 2017,15.4,-0.6146283575244991,ordinaire
4629,Marcel Windholtz Eau de Vie de Fraise,52.4,0.7158032004321734,ordinaire
4141,Champagne Gosset Grande Réserve,39.0,0.233971230793811,ordinaire
4149,Champagne Mailly Grand Cru Intemporelle Rosé 2009,69.0,1.312699521028951,ordinaire
4970,Champagne Larmandier-Bernier Terre de Vertus Premier Cru 2011,49.5,0.61152613237611,ordinaire
4142,Champagne Gosset Grand Millésime 2006,53.0,0.7373777662368762,ordinaire
5899,Stéphane Tissot Arbois Blanc Les Bruyères 2015,28.1,-0.15796671465828976,ordinaire
4350,Champagne Egly-Ouriet Grand Cru Extra Brut V.P.,79.5,1.69025442261125,ordinaire
5900,Stéphane Tissot Arbois D.D. 2016,18.25,-0.5121491699521608,ordinaire
5905,Domaine de Montbourgeau L'Etoile Vin Jaune 2009,43.9,0.4101635181988838,ordinaire
5795,Château de Chantegrive Graves Blanc Caroline 2016,23.0,-0.3413505239982636,ordinaire
4336,Champagne Mailly Grand Cru Blanc de Pinot Noir,35.5,0.10811959693304468,ordinaire
4689,Domaine Plageoles Côtes du Tarn Blanc Sec Ondenc,12.8,-0.7081181426782112,ordinaire
4235,Maroc Graillot/Thaleb Tandem Syrah 2015,17.1,-0.553500421077841,ordinaire
6101,Stéphane Tissot Arbois Blanc La Mailloche 2016,36.9,0.15846025047735116,ordinaire
5902,Stéphane Tissot Arbois Pinot Noir Sous La Tour 2016,35.1,0.09373655306324287,ordinaire
5506,Château de la Selve Coteaux de l'Ardèche Rouge Serre de Berty 2014,18.2,-0.5139470504358861,ordinaire
5712,Albert Mann Gewurztraminer Vendanges Tardives Altenbourg 2015,57.6,0.9027827707395978,ordinaire
4258,Domaine Huet Vouvray Le Mont Sec 2017,32.1,-0.014136275960271123,ordinaire
5379,Argentine Mendoza Alamos Torrontes 2017,11.1,-0.7692460791248691,ordinaire
4791,Maurice Schoech Pinot Noir Pièce de Chêne 2016,13.6,-0.6793520549386074,ordinaire
5525,Domaine Chambeyron Vin de Pays des Collines Rhodaniennes Viognier 2016,12.0,-0.7368842304178149,ordinaire
5544,Marc Colin Et Fils Chassagne-Montrachet Blanc Les Vide-Bourses 1er Cru 2016,61.6,1.0466132094376164,ordinaire
4156,Elian Daros Côtes du Marmandais Coucou Blanc 2016,20.35,-0.4366381896357009,ordinaire
5818,Maison Trimbach Riesling Grand Cru Schlossberg 2015,63.5,1.1149326678191753,ordinaire
4939,Oratoire Saint Martin Cairanne Blanc Réserve des Seigneurs 2018,12.9,-0.7045223817107608,ordinaire
4205,Mas Laval Terrasses du Larzac La Grande Cuvée 2016,23.0,-0.3413505239982636,ordinaire
6585,La Préceptorie Côtes du Roussillon Blanc Terres Nouvelles 2018,19.0,-0.48518096269628225,ordinaire
4070,Gilles Robin Crozes-Hermitage Blanc Les Marelles 2018,23.4,-0.3269674801284618,ordinaire
4611,Gilbert Picq Chablis Vosgros 1er Cru 2017,26.2,-0.22628617303984871,ordinaire
4707,Albert Mann Pinot Gris Cuvée Albert 2017,22.8,-0.3485420459331645,ordinaire
4912,Jean-Baptiste Arena Patrimonio Rouge Grotte Di Sole 2018,25.9,-0.23707345594220014,ordinaire
4604,Catherine et Claude Maréchal Pommard La Chanière 2016,49.0,0.5935473275388576,ordinaire
4099,Paul Ginglinger Riesling Drei Exa 2018,12.8,-0.7081181426782112,ordinaire
5906,Domaine de Montbourgeau L'Etoile En Banode 2016,19.8,-0.4564148749566785,ordinaire
5523,Domaine Chambeyron Côte Rôtie Lancement 2017,60.4,1.0034640778282107,ordinaire
5520,Domaine Chambeyron Côte Rôtie La Chavarine 2017,38.6,0.2195881869240092,ordinaire
5006,David Duband Nuits-Saint-Georges 2017,48.7,0.5827600446365063,ordinaire
4207,Domaine Montrose Côtes de Thongue Rouge 2018,6.7,-0.9274595616926896,ordinaire
6617,Clos du Mont-Olivet Vins de Pays du Gard Rive Droite 2018,9.9,-0.8123952107342748,ordinaire
4734,Camin Larredya Jurançon Moelleux Costat Darrer 2018,15.3,-0.6182241184919495,ordinaire
4759,Domaine Saint-Nicolas Fiefs Vendéens Rouge Reflets 2018,16.9,-0.5606919430127421,ordinaire
4925,Cave de Castelmaure Corbières Rouge N°3 2017,23.2,-0.3341590020633627,ordinaire
4268,Domaine Bulliat Morgon Le Colombier 2019,15.2,-0.6218198794594,ordinaire
4964,Château Turcaud Bordeaux Rouge Cuvée Majeure 2018,12.1,-0.7332884694503644,ordinaire
4782,Paul Ginglinger Pinot Blanc 2017,9.8,-0.8159909717017251,ordinaire
4039,Pierre Jean Villa Côte Rôtie Carmina 2017,46.0,0.4856744985153436,ordinaire
5047,Champagne Petit Lebrun &amp; Fils Blanc de Blancs Grand Cru,22.5,-0.35932932883551594,ordinaire
4730,Domaine Muré Crémant d'Alsace Cuvée Prestige,14.3,-0.6541817281664541,ordinaire
5913,Darnley's London Dry Gin Original,36.0,0.12609840177029702,ordinaire
5630,Parés Baltà Penedès Electio 2013,28.0,-0.1615624756257403,ordinaire
7247,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,54.8,0.8021014636509846,ordinaire
5803,Château Tour Haut-Caussan Médoc 2015,17.1,-0.553500421077841,ordinaire
4146,Champagne Mailly Grand Cru Brut Réserve,29.5,-0.1076260611139833,ordinaire
5016,Château Tour Des Gendres Bergerac Blanc Cuvée Des Conti 2017,9.3,-0.8339697765389774,ordinaire
4277,I Fabbri Chianti Classico Riserva 2015,24.8,-0.27662682658415516,ordinaire
4041,Pierre Gaillard Condrieu 2018,32.7,0.007438289844431725,ordinaire
5741,Domaine Clerget Chambolle-Musigny Les Charmes 2015,73.3,1.4673172426293208,ordinaire
5481,Domaine Bulliat Moulin-à-Vent 2017,11.5,-0.7548630352550673,ordinaire
5068,Albert Mann Pinot Noir Grand P 2017,59.9,0.9854852729909584,ordinaire
4210,Lucien Boillot Nuits-Saint-Georges 1er Cru Les Pruliers 2017,79.8,1.7010417055136011,ordinaire
4222,Xavier Frissant Touraine Amboise M de La Touche 2016,8.9,-0.8483528204087794,ordinaire
6635,Domaine de la Monardière Vacqueyras Vieilles Vignes 2016,22.4,-0.36292508980296645,ordinaire
4244,La Préceptorie Côtes du Roussillon Coume Marie 2018,13.5,-0.6829478159060579,ordinaire
5696,Planeta Sicilia Etna Bianco 2018,17.5,-0.5391173772080392,ordinaire
5615,"Albert Boxler Pinot Gris Grand Cru Sommerberg ""W"" 2016",56.4,0.8596336391301921,ordinaire
4064,Oratoire Saint Martin Cairanne Rouge Réserve des Seigneurs 2017,14.4,-0.6505859671990037,ordinaire
4662,Pierre Martin Sancerre Les Monts Damnés 2018,20.8,-0.42045726528217386,ordinaire
5711,Albert Mann Riesling Cuvée Albert 2017,25.0,-0.2694353046492543,ordinaire
5504,Château de la Selve Coteaux de l'Ardèche Blanc Saint-Régis Blanc 2019,13.8,-0.6721605330037065,ordinaire
4283,Château de Cazeneuve Pic Saint-Loup Le Roc Des Mates 2017,27.0,-0.19752008530024495,ordinaire
4178,Domaine de l'Hortus Pic Saint-Loup La Bergerie Rosé 2019,11.5,-0.7548630352550673,ordinaire
4190,Le Pas de l'Escalette Coteaux du Languedoc Ze Rozé 2019,12.1,-0.7332884694503644,ordinaire
6047,Château de La Liquière Faugères L'Ampoule 2019,10.9,-0.7764376010597701,ordinaire
4060,Mourgues du Grès Costières de Nîmes Terre d'Argence 2017,11.9,-0.7404799913852654,ordinaire
4301,Domaine de La Tour Du Bon Bandol Rosé 2019,17.5,-0.5391173772080392,ordinaire
4144,Champagne Gosset Grand Rosé,49.0,0.5935473275388576,ordinaire
4628,Marcel Windholtz Eau de Vie de Marc de Muscat,39.6,0.25554579659851384,ordinaire
4627,Marcel Windholtz Eau de Vie de Poire Williams Réserve Particulière,58.3,0.9279530975117509,ordinaire
4391,Wemyss Malts Blended Malt Scotch Whisky Peat Chimney,49.5,0.61152613237611,ordinaire
4395,Wemyss Malts Blended Scotch Whisky Lord Elcho,27.5,-0.17954128046299261,ordinaire
5024,Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs,45.0,0.449716888840839,ordinaire
5907,Domaine de Montbourgeau Vin de Paille 2013,17.7,-0.5319258552731383,ordinaire
4196,Château de La Liquière Faugères Tucade 2015,27.2,-0.19032856336534404,ordinaire
5552,Thierry Germain Saumur Blanc Clos Roman 2016,57.7,0.9063785317070483,ordinaire
4148,Champagne Mailly Grand Cru Brut Rosé,37.5,0.180034816282054,ordinaire
5964,Domaine de l'Ancienne Cure Pécharmant L'Abbaye 2015,16.3,-0.5822665088174448,ordinaire
4675,Domaine Rotier Gaillac Blanc Sec Renaissance 2015,10.7,-0.783629122994671,ordinaire
6105,Stéphane Tissot Côtes du Jura Sursis 2017,34.8,0.0829492701608913,ordinaire
4171,Le Hameau Des Ollieux Monsieur Pinot 2017,7.8,-0.8879061910507344,ordinaire
4708,Albert Mann Pinot Gris Grand Cru Furstentum 2016,32.6,0.0038425288769812073,ordinaire
4165,Parés Baltà Penedès Indigena 2017,12.0,-0.7368842304178149,ordinaire
5809,Château Tour De Pez Saint-Estèphe Les Hauts de Pez 2016,17.9,-0.5247343333382375,ordinaire
5444,La Préceptorie Maury Rouge Cuvée Aurélie 2017,15.5,-0.6110325965570486,ordinaire
5768,Camille Giroud Maranges Rouge 1er Cru Le Croix Moines 2016,35.6,0.1117153579004952,ordinaire
3849,Pierre Jean Villa Saint-Joseph Rouge Tildé 2017,34.3,0.06497046532363898,ordinaire
4098,Paul Ginglinger Pinot Noir Les Rocailles 2016,22.1,-0.37371237270531776,ordinaire
4665,Vincent Carême Vouvray Sec 2018,14.4,-0.6505859671990037,ordinaire
4927,Domaine La Croix Belle Côtes de Thongue Rouge La Caringole 2018,6.5,-0.9346510836275905,ordinaire
4926,Domaine La Croix Belle Côtes de Thongue Blanc Champ des Lys 2018,7.9,-0.884310430083284,ordinaire
4600,Marc Colin Et Fils Chassagne-Montrachet Rouge Vieilles Vignes 2017,26.5,-0.2154988901374973,ordinaire
6093,Château de Villeneuve Saumur-Champigny 2017,12.6,-0.7153096646131121,ordinaire
4919,Alain Graillot Crozes-Hermitage Rouge 2017,24.4,-0.29100987045395715,ordinaire
5738,Triennes IGP Méditerranée Rouge Saint Auguste 2016,14.6,-0.6433944452641027,ordinaire
4564,Domaine Giudicelli Vin de France Eté Rouge 2018,21.7,-0.3880954165751197,ordinaire
4159,Planeta Sicilia La Segreta Bianco 2017,9.3,-0.8339697765389774,ordinaire
4217,Domaine de l'Ecu Muscadet Granite 2018,17.1,-0.553500421077841,ordinaire
4280,Château de Cazeneuve Languedoc Blanc 2016,18.9,-0.48877672366373276,ordinaire
6627,Weingut Besson-Strasser Zürich Fumé 2017,41.8,0.33465253788242394,ordinaire
4646,Bernard Baudry Chinon Rouge Le Clos Guillot 2017,21.5,-0.3952869385100206,ordinaire
4614,Gilbert Picq Chablis En Vaudécorse 2017,19.0,-0.48518096269628225,ordinaire
4722,François Baur Pinot Gris Herrenweg de Turckheim 2018,13.7,-0.675756293971157,ordinaire
4074,Domaine de la Jérôme Côtes du Rhône Village 201,12.7,-0.7117139036456617,ordinaire
4057,Mourgues du Grès Costières de Nîmes Galets Dorés 2019,8.7,-0.8555443423436803,ordinaire
4045,Pierre Gaillard Côte Rôtie 2018,42.6,0.3634186256220278,ordinaire
4049,Pierre Gaillard Saint-Joseph Rouge 2018,19.3,-0.4743936797939308,ordinaire
4674,Domaine Pellé Sancerre Blanc La Croix Au Garde 2018,19.0,-0.48518096269628225,ordinaire
4173,Maurel Pays d'Oc Chenin-Colombard 2019,5.7,-0.9634171713671943,ordinaire
4239,Domaine Augustin Collioure Blanc Adéodat 2019,28.0,-0.1615624756257403,ordinaire
4932,Marcel Richaud Cairanne Rouge Les Estrambords 2011,25.7,-0.24426497787710105,ordinaire
4254,Domaine Huet Vouvray Haut-Lieu Demi-Sec 2015,26.9,-0.20111584626769546,ordinaire
5827,Agnès Levet Côte Rôtie Maestria 2017,55.0,0.8092929855858856,ordinaire
